"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Stimulus.Length","Date","Day","Condition","Trials","Accuracy.Block.1","Accuracy.Block.2","Accuracy.Block.3","Accuracy.Block.4","Accuracy.Block.5","Omission.Block.1","Omission.Block.2","Omission.Block.3","Omission.Block.4","Omission.Block.5"
"490","LON5CAPP4MM","lw170a232","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-21,NA,1332.5485,50,94.45,86.2,81.5,79.15,77.55,30,25,18.3335,22.5,22
"491","LON5CAPP4MM","lw173a235","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-15,NA,1381.944,50,75,66.55,68.15,67.75,71,25,25,26.6665,22.5,27
"492","LON5CAPP4MM","lw174a236","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-10,NA,1879.194,50,80,79.8,74.65,72.8,73.3,50,37.5,28.3335,23.75,22
"493","LON5CAPP4MM","lw177a239","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-10,NA,2085.86,50,51.25,67.2,70,70.75,71.95,10,17.5,16.667,18.75,18
"494","LON5CAPP4MM","lw178a240","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-19,NA,2194.382,50,70,81.65,85.35,84.75,83.35,45,37.5,35,36.25,36
"495","LON5CAPP4MM","lw181a243","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-10-08,NA,1571.17,50,0,42.5,57.5,60.5,66.45,75,55,55,50,49
"496","LON5CAPP4MM","lw182a244","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-01,NA,1954.527,50,58.95,62.5,65.4,67.25,67.55,25,25,26.6665,27.5,29
"497","LON5CAPP4MM","lw224a286","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-11-14,NA,3600,41.5,66.7,75.9,68.05,70.3,75,40,47.5,48.333,49.559,51.02
"498","LON5CAPP4MM","lw227a289","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-11-10,NA,1555.7405,50,87.5,81.65,84.75,80.05,81.8,45,45,45,43.75,44
"499","LON5CAPP4MM","lw228a290","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-12-01,NA,2096.4775,50,79.15,67.5,69.45,68.1,66.2,30,37.5,40,37.5,41
"500","LON5CAPP4MM","lw231a293","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-11-19,NA,2496.7985,50,50,80,78,77,73.1,85,72.5,66.667,66.25,63
"501","GUE5CAPP4MM","gw135a266","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-10-03,NA,2356.669,50,79.15,77.3,74.55,70.95,70.3,50,42.5,41.6665,43.75,46
"502","GUE5CAPP4MM","gw135a267","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-10-06,NA,2052.994,50,75,74.65,75.1,69.1,69.45,25,25,28.333,28.75,32
"503","GUE5CAPP4MM","gw136a268","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-08-19,NA,2118.586,50,35,44.7,50,50.15,49.55,45,57.5,65,51.25,50
"504","GUE5CAPP4MM","gw137a270","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-28,NA,2493.7265,50,74.1,73.05,71.25,66.05,67.5,25,37.5,31.667,35,37
"505","GUE5CAPP4MM","gw137a271","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-21,NA,1912.2935,50,48.2,64.75,62.75,62.55,64.65,45,42.5,45,42.5,45
"506","GUE5CAPP4MM","gw138a272","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-10-19,NA,1776.3495,50,85.7,74,69.7,67.4,66,20,12.5,16.6665,22.5,23
"507","GUE5CAPP4MM","gw138a273","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-16,NA,1394.8125,50,75,76.7,80.5,80.75,75,20,25,23.3335,28.75,28
"508","GUE5CAPP4MM","gw138a274","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-24,NA,2553.9645,50,70.85,79.55,70.4,71.9,73.05,35,37.5,35,32.5,36
"509","GUE5CAPP4MM","gw139a275","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-11-11,NA,2784.9335,50,64.45,64.5,64.3,69.5,68.2,30,45,50,48.75,47
"510","GUE5CAPP4MM","gw140a276","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-24,NA,2036.4925,50,42.85,60,70.85,63.35,65.45,60,60,58.3335,51.25,46
"511","GUE5CAPP4MM","gw140a277","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-14,NA,1506.0735,50,56.25,57.25,60.55,61.9,62.2,30,35,35,33.75,38
"512","GUE5CAPP4MM","gw141a278","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-21,NA,1250.731,50,77.5,73.9,73.45,70.3,66.75,35,30,26.6665,25,31
"513","GUE5CAPP4MM","gw141a279","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-23,NA,1936.9455,50,93.75,96.15,84.2,86.3,82,40,37.5,36.667,35,33
"514","LON5C3XTG7MF","lt13x025","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-10,NA,2263.0105,50,75,54.45,56.65,55.6,56.25,75,62.5,63.3335,56.25,56
"515","LON5C3XTG7MF","lt13x026","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-21,NA,1549.9225,50,73.35,79.45,80.6,81.05,82.95,60,52.5,41.667,35,35
"516","LON5C3XTG7MF","lt14x028","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-23,NA,3600,31.5,77.1,68.15,67.2,69.6,NA,45,45,42.222,36.111,NA
"517","LON5C3XTG7MF","lt17x033","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-12,NA,2905.182,46.5,56.65,54.9,48.45,51.85,52.55,45,40,31.6665,32.5,31.1165
"518","LON5C3XTG7MF","lt17x034","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-17,NA,1492.31,50,66.65,68.05,64.4,57.4,57.95,60,47.5,40,36.25,35
"519","LON5C3XTG7MF","lt18x035","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-31,NA,1926.7505,50,31.25,21.45,30.45,31.25,48.35,60,65,61.6665,58.75,56
"520","LON5C3XTG7MF","lt21x041","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-10,NA,1839.9865,50,37.5,59.05,61.05,53.45,59.4,50,57.5,48.3335,42.5,42
"521","LON5C3XTG7MF","lt21x042","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-17,NA,1259.8345,50,83.35,72.1,73.2,75.45,73.6,55,37.5,31.6665,33.75,28
"522","LON5C3XTG7MF","lt22x043","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-24,NA,2451.837,50,83.35,67.45,64.3,63.1,59.6,60,60,53.333,48.75,50
"523","LON5C3XTG7MF","lt22x044","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-28,NA,2618.6715,50,85.7,82.3,85.35,85.5,85.4,40,30,31.6665,31.25,32
"524","GUE5C3XTG7MF","gt01x001","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-30,NA,1687.5305,50,85.7,78.3,77.35,80.4,79.1,45,32.5,35,32.5,36
"525","GUE5C3XTG7MF","gt02x003","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-22,NA,1613.9875,50,31.1,42.85,54.8,49.5,49.6,30,47.5,40,33.75,39
"526","GUE5C3XTG7MF","gt02x004","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-24,NA,1420.702,50,25,73.85,68.45,68.65,61.55,75,62.5,56.6665,56.25,53
"527","GUE5C3XTG7MF","gt03x005","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-15,NA,1587.332,50,72.85,73.1,73.9,70.7,69.7,40,42.5,45,50,49
"528","GUE5C3XTG7MF","gt03x006","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-19,NA,1826.399,50,80.35,74,66.65,65.5,60.1,45,37.5,33.3335,38.75,39
"529","GUE5C3XTG7MF","gt04x007","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-24,NA,1408.561,50,75,75,76.2,75,73.15,75,60,51.6665,51.25,51
"530","GUE5C3XTG7MF","gt04x008","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-08-04,NA,2375.209,49.5,70.85,62.5,64.15,65.75,66.15,50,50,48.3335,41.25,42.449
"531","GUE5C3XTG7MF","gt05x009","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-19,NA,2120.8895,50,50,61.45,64.3,65.7,60.4,75,57.5,53.333,48.75,49
"532","GUE5C3XTG7MF","gt05x010","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-24,NA,1901.9775,50,58.35,74.15,74.45,75.55,75.35,55,42.5,46.6665,47.5,52
"533","GUE5C3XTG7MF","gt06x011","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-31,NA,1682.284,50,66.7,65.7,60.65,64.4,66.7,40,40,40,43.75,49
"534","LON5C5FAD7MF","lt39f078","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-18,NA,929.692,50,81.25,81.75,78.7,80.05,79.95,20,22.5,16.6665,13.75,11
"535","LON5C5FAD7MF","lt40f079","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-13,NA,1530.6995,50,75,61.5,58.35,62,61,20,35,36.6665,31.25,29
"536","LON5C5FAD7MF","lt40f080","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-08,NA,1507.0885,50,55,75,72.35,74,67.6,25,12.5,11.6665,15,14
"537","LON5C5FAD7MF","lt43f085","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-02,NA,2018.151,50,36.65,30.3,38.4,38.1,39.45,60,57.5,55,58.75,61
"538","LON5C5FAD7MF","lt43f086","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-18,NA,2622.587,50,37.5,66.65,72.5,73.45,73,80,80,76.667,78.75,77
"539","LON5C5FAD7MF","lt44f087","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-13,NA,1352.534,50,76.2,72.65,75.1,77.1,76.9,50,42.5,40,40,48
"540","LON5C5FAD7MF","lt44f088","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-08,NA,1578.759,50,0,50,33.3,20,16.7,100,90,90,87.5,88
"541","LON5C5FAD7MF","lt47f094","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-18,NA,1775.816,50,55.7,51.9,50,56.9,55,40,42.5,50,53.75,55
"542","LON5C5FAD7MF","lt48f095","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-13,NA,1798.9035,50,64.6,55.4,70.9,67.45,68.65,45,42.5,38.3335,33.75,33
"543","LON5C5FAD7MF","lt48f096","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-08,NA,1869.685,50,67.85,75.45,67.95,67,65.5,15,35,31.667,31.25,36
"544","GUE5C5FAD7MF","gt01f001","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-22,NA,3600,43.5,45,52.95,53.95,55.15,55.5,45,45,43.333,43.75,42.627
"545","GUE5C5FAD7MF","gt01f002","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-04,NA,2594.4875,50,42.85,43.35,46.45,66.15,68.05,65,57.5,55,52.5,50
"546","GUE5C5FAD7MF","gt02f003","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-10,NA,1441.859,50,55,52.1,58.25,62.65,62.7,35,22.5,16.6665,13.75,12
"547","GUE5C5FAD7MF","gt03f005","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-04,NA,1184.8495,50,90,86.35,87.5,82.55,80.4,40,37.5,40,42.5,45
"548","GUE5C5FAD7MF","gt04f007","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-16,NA,2090.563,50,75.7,61.3,67.6,62.2,62.45,40,35,36.667,36.25,41
"549","GUE5C5FAD7MF","gt05f008","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-22,NA,2470.926,50,38.55,50,52.1,50,52,40,37.5,36.6665,38.75,45
"550","GUE5C5FAD7MF","gt05f009","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-10,NA,1552.07,50,25,30,58.45,70.85,73.7,70,80,70,56.25,47
"551","GUE5C5FAD7MF","gt06f010","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-16,NA,2320.6115,35,40.95,38.95,55.6,64.9,69.6,15,27.5,10,7.5,8
"552","GUE5C5FAD7MF","gt07f011","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-22,NA,1648.9535,50,80.15,75.55,76.65,77.05,76.5,20,32.5,26.6665,32.5,31
"553","LON5CAPP7MF","lt187a249","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-11-23,NA,1419.6555,50,60,76.6,75,76.3,76.45,60,37.5,40,36.25,41
"554","LON5CAPP7MF","lt188a250","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-12-03,NA,1463.3115,50,80,80.95,82.85,79.9,71.45,60,35,31.6665,31.25,30
"555","LON5CAPP7MF","lt195a257","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-11-28,NA,1143.2795,50,75,67.75,69.25,72.95,72.95,25,15,13.333,16.25,18
"556","LON5CAPP7MF","lt196a258","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-12-09,NA,947.3615,50,83.35,84.95,80.1,79.45,77.35,10,17.5,15,15,16
"557","LON5CAPP7MF","lt200a262","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-12-03,NA,1525.7625,50,61.9,79.3,78.1,78.85,81.25,35,27.5,31.6665,23.75,25
"558","LON5CAPP7MF","lt204a266","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-12-09,NA,1245.1165,50,68.35,71,74.45,71.5,72.75,20,22.5,21.6665,30,28
"559","LON5CAPP7MF","lt207a269","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-12-09,NA,1554.2855,50,100,85.35,85.7,79.95,81.5,25,42.5,41.6665,42.5,38
"560","LON5CAPP7MF","lt208a270","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-11-28,NA,1271.088,50,100,88.55,79.6,72.25,70.95,35,30,28.3335,28.75,28
"561","LON5CAPP7MF","lt211a273","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-12-03,NA,1409.544,50,52.85,66.55,65.1,61.05,67.2,40,37.5,36.6665,38.75,33
"562","LON5CAPP7MF","lt212a274","Site1","APP-PS1","APPPS1","Female","7","0.6",2015-11-30,NA,1275.7345,50,82.65,74.6,67.7,71.65,72.4,15,22.5,26.6665,25,25
"563","GUE5CAPP7MF","gt114a251","Site2","APP-PS1","APPPS1","Female","7","0.6",2015-11-09,NA,1691.685,50,52.8,51.65,57.55,50.05,54.2,25,47.5,43.333,38.75,37
"564","GUE5CAPP7MF","gt115a253","Site2","APP-PS1","APPPS1","Female","7","0.6",2015-11-25,NA,1228.6035,50,78.55,75.6,77.4,77.85,75.9,25,17.5,16.6665,18.75,28
"565","GUE5CAPP7MF","gt117a263","Site2","APP-PS1","APPPS1","Female","7","0.6",2015-11-28,NA,1149.139,50,71.25,70.85,76.4,75.8,78.65,35,25,21.6665,17.5,16
"566","GUE5CAPP7MF","gt172a401","Site2","APP-PS1","APPPS1","Female","7","0.6",2016-06-27,NA,1517.608,50,57.5,66.7,62.55,59.15,64.95,55,55,60,66.25,63
"567","GUE5CAPP7MF","gt172a402","Site2","APP-PS1","APPPS1","Female","7","0.6",2016-07-04,NA,1642.209,50,61.25,63.1,65.4,67.1,66.05,35,35,30,36.25,37
"568","GUE5CAPP7MF","gt172a403","Site2","APP-PS1","APPPS1","Female","7","0.6",2016-07-09,NA,2968.9675,46.5,75,90,91.5,87.2,88.3,60,50,41.6665,38.75,42.093
"569","GUE5CAPP7MF","gt173a404","Site2","APP-PS1","APPPS1","Female","7","0.6",2016-06-27,NA,1430.027,50,75.7,67.4,65.2,68.2,68.8,40,30,23.333,21.25,23
"570","GUE5CAPP7MF","gt173a406","Site2","APP-PS1","APPPS1","Female","7","0.6",2016-07-09,NA,1459.8095,50,83.35,78.9,81.25,73.85,76.6,15,17.5,20,23.75,23
"571","GUE5CAPP7MF","gt174a408","Site2","APP-PS1","APPPS1","Female","7","0.6",2016-06-27,NA,1856.448,50,76.2,81.65,87.75,83,80.9,50,37.5,30,33.75,32
"572","LON5C3XTG7MF","lw15x030","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-15,NA,2409.848,50,67.85,60.85,65.55,69.9,67.4,25,17.5,21.667,20,20
"573","LON5C3XTG7MF","lw16x031","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-21,NA,1041.9615,50,100,92.35,82.1,81.8,82.65,35,32.5,23.3335,21.25,18
"574","LON5C3XTG7MF","lw16x032","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-26,NA,1031.1745,50,94.45,81.65,84.6,85.9,86.5,25,17.5,13.3335,11.25,11
"575","LON5C3XTG7MF","lw19x037","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-10,NA,1469.1355,50,73.35,51.9,57.8,62.15,63.15,45,47.5,51.6665,57.5,51
"576","LON5C3XTG7MF","lw19x038","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-17,NA,1924.011,50,82.65,87.65,86.55,86.2,82.7,15,22.5,26.6665,27.5,31
"577","LON5C3XTG7MF","lw20x039","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-29,NA,3094.641,46,80.35,82.3,76.1,75,75,45,42.5,45,45,43.4285
"578","LON5C3XTG7MF","lw23x045","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-10,NA,1448.394,50,71.45,80,76.7,77.05,71.1,60,62.5,55,53.75,49
"579","LON5C3XTG7MF","lw23x046","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-16,NA,1954.5025,50,28.55,77.25,67.85,76.3,73.3,65,67.5,61.667,56.25,52
"580","LON5C3XTG7MF","lw24x047","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-22,NA,989.83,50,85.7,91.1,92.2,84.5,83.45,20,12.5,13.333,10,8
"581","LON5C3XTG7MF","lw24x048","Site1","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-30,NA,1607.1955,50,28.55,80,74.1,75.6,59.7,65,60,55,57.5,54
"582","GUE5C3XTG7MF","gw01x001","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-19,NA,1656.567,50,81.65,84.45,83.2,85.4,78.9,45,52.5,60,57.5,53
"583","GUE5C3XTG7MF","gw04x006","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-08-06,NA,2555.427,50,73.35,78.35,75.55,72.45,76.8,60,60,60,63.75,66
"584","GUE5C3XTG7MF","gw05x007","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-14,NA,1995.626,50,70.85,50,52.25,56.05,58.35,65,65,68.333,68.75,64
"585","GUE5C3XTG7MF","gw05x008","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-26,NA,2499.0335,50,75,87.5,82.5,83.8,86.3,60,62.5,50,51.25,58
"586","GUE5C3XTG7MF","gw06x009","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-30,NA,1671.804,50,80.55,80.55,74.35,69.35,70.1,25,25,28.3335,22.5,29
"587","GUE5C3XTG7MF","gw07x010","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-14,NA,1462.199,50,44.45,57.8,55.95,50.3,49.25,40,30,28.3335,26.25,21
"588","GUE5C3XTG7MF","gw08x011","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2014-07-19,NA,1430.44,50,90,85.15,87.25,85.8,81.5,55,50,35,38.75,40
"589","GUE5C3XTG7MF","gw58x097","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2015-05-03,NA,1189.2715,50,80.7,80.1,85.15,84.95,80.95,15,12.5,11.6665,8.75,11
"590","GUE5C3XTG7MF","gw58x098","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2015-04-14,NA,1303.225,50,62.5,56.35,61.5,66.2,68.6,20,20,21.6665,26.25,24
"591","GUE5C3XTG7MF","gw58x099","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2015-04-20,NA,3046.785,48.5,38.55,53.45,58.3,64.65,67.9,40,42.5,45,50,54.532
"592","GUE5C3XTG7MF","gw59x101","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2015-05-03,NA,1302.8735,50,66.25,68.35,72.3,72.8,71.2,10,5,3.3335,7.5,9
"593","GUE5C3XTG7MF","gw59x102","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2015-04-14,NA,1819.4835,50,33.35,87.5,84.65,77.9,77.75,85,65,50,42.5,39
"594","GUE5C3XTG7MF","gw60x103","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2015-04-20,NA,2317.3395,50,93.75,91.2,88,84.1,79.2,40,37.5,40,41.25,43
"595","GUE5C3XTG7MF","gw60x104","Site2","3xTG-AD","B6129SF2/J","Female","7","0.6",2015-04-27,NA,1467.15,50,62.5,71.8,77,77.5,76.15,40,35,35,33.75,33
"596","LON5C5FAD7MF","lw37f073","Site1","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-02,NA,2522.872,50,66.05,73.8,63.35,63.05,66.7,45,35,31.6665,32.5,34
"597","LON5C5FAD7MF","lw37f074","Site1","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-18,NA,1468.9135,50,87.5,83.35,75,73.5,79.8,75,80,73.333,72.5,69
"598","LON5C5FAD7MF","lw41f081","Site1","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-02,NA,1960.237,50,88.9,80.25,79.15,78,81.1,10,15,20,26.25,26
"599","LON5C5FAD7MF","lw41f082","Site1","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-18,NA,2365.286,50,62.5,58.35,50.55,51.9,50.35,65,70,68.333,71.25,66
"600","LON5C5FAD7MF","lw42f083","Site1","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-13,NA,2969.9365,49.5,75,79.6,64.45,68.8,62.55,55,42.5,36.6665,32.5,32.306
"601","LON5C5FAD7MF","lw42f084","Site1","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-08,NA,2006.895,50,45,69.15,69.85,72,68.6,65,45,46.6665,38.75,34
"602","LON5C5FAD7MF","lw45f089","Site1","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-02,NA,2820.694,50,62.5,65.2,66.15,58.55,58.35,70,62.5,66.6665,63.75,64
"603","LON5C5FAD7MF","lw45f090","Site1","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-18,NA,1743.59,50,66.05,71.9,71.55,72.85,69.85,25,20,21.667,20,22
"604","LON5C5FAD7MF","lw46f092","Site1","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-08,NA,2255.2215,50,42.85,48.55,53.9,62.4,62.25,30,22.5,28.333,23.75,21
"605","GUE5C5FAD7MF","gw01f001","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-22,NA,2172.357,50,85,81.65,81.6,79.1,78.6,15,17.5,15,16.25,16
"606","GUE5C5FAD7MF","gw01f002","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-10,NA,3600,43.5,79.15,75,78.3,75,72.95,50,50,45,43.75,43.7895
"607","GUE5C5FAD7MF","gw02f003","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-16,NA,1379.4675,50,83.35,67.6,71.4,69.2,72.45,55,52.5,53.333,50,48
"608","GUE5C5FAD7MF","gw03f005","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-10,NA,1411.7065,50,66.65,62.5,70.7,67.6,63.1,65,65,66.6665,66.25,65
"609","GUE5C5FAD7MF","gw03f006","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-16,NA,2008.5205,50,70.85,66,60.3,59.5,56.05,15,12.5,20,31.25,38
"610","GUE5C5FAD7MF","gw04f007","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-22,NA,1829.8825,50,59.7,69.3,70.45,69.1,69.7,15,27.5,26.667,28.75,28
"611","GUE5C5FAD7MF","gw04f008","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-04,NA,2837.5545,50,83.35,82.35,72.35,70.3,72.6,40,37.5,43.3335,41.25,41
"612","GUE5C5FAD7MF","gw05f009","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-16,NA,3169.991,50,65,74.1,75,73.25,72.55,65,62.5,53.333,53.75,49
"613","GUE5C5FAD7MF","gw05f010","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-22,NA,1235.5475,50,83.35,81.25,83.8,87.7,88.25,50,37.5,33.333,28.75,26
"614","GUE5C5FAD7MF","gw06f011","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-04,NA,3352.734,34.5,54.15,60.25,64.3,71.4,73.9,65,51.0525,53.333,47.5,54
"615","GUE5C5FAD7MF","gw06f012","Site2","5xFAD","B6SJLF1/J","Female","7","0.6",2014-09-10,NA,2104.9255,50,87.5,88.9,85.7,78.8,77.8,60,52.5,53.333,46.25,46
"616","LON5CAPP7MF","lw185a247","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-11-23,NA,1556.509,50,58.35,66.7,57.35,60.85,65.35,65,70,60,57.5,59
"617","LON5CAPP7MF","lw186a248","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-12-03,NA,1747.6715,50,75,78,69.2,72.1,72.15,40,42.5,35,32.5,28
"618","LON5CAPP7MF","lw189a251","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-12-09,NA,1070.776,50,87.5,71.65,71.75,75,72.05,35,22.5,23.3335,20,21
"619","LON5CAPP7MF","lw190a252","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-11-23,NA,1756.434,50,91.65,77.8,72.5,76.25,76.2,60,55,63.3335,61.25,61
"620","LON5CAPP7MF","lw193a255","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-12-03,NA,1229.701,50,93.75,81.55,77.35,73.3,74.4,20,35,35,40,42
"621","LON5CAPP7MF","lw194a256","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-12-09,NA,1532.905,50,77.5,77.75,80.5,81.8,83.85,55,32.5,31.6665,31.25,32
"622","LON5CAPP7MF","lw198a260","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-12-03,NA,1924.714,50,68.75,73.9,72.45,73.2,73.45,30,32.5,33.3335,35,40
"623","LON5CAPP7MF","lw201a263","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-11-28,NA,1132.214,50,81.65,83.75,84.4,85.05,85.25,20,35,33.3335,31.25,33
"624","LON5CAPP7MF","lw202a264","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-12-03,NA,1507.966,50,65.3,69.2,77.3,82.7,82.45,15,25,28.333,30,33
"625","LON5CAPP7MF","lw206a268","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-12-03,NA,1420.9115,50,67.85,81.5,83.35,83.1,83.1,35,27.5,33.3335,33.75,35
"626","LON5CAPP7MF","lw209a271","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-12-10,NA,1848.649,50,72.85,69.7,77.5,77.9,75.8,40,50,40,42.5,40
"627","LON5CAPP7MF","lw210a272","Site1","APP-PS1","C57BL6","Female","7","0.6",2015-11-28,NA,1673.9405,50,90,81.6,78.9,78.05,75.4,40,32.5,36.667,37.5,39
