"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Stimulus.Length","Date","Day","Condition","Trials","Accuracy.Block.1","Accuracy.Block.2","Accuracy.Block.3","Accuracy.Block.4","Accuracy.Block.5","Omission.Block.1","Omission.Block.2","Omission.Block.3","Omission.Block.4","Omission.Block.5"
"121","LON5C3XTG10MM","lt08x015","Site1","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-14,NA,3600,20,46.29,68.02,NA,NA,NA,22.7459,37.6403,NA,NA,NA
"122","LON5C3XTG10MM","lt08x016","Site1","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-21,NA,3600,10,4.5,NA,NA,NA,NA,77.7818,NA,NA,NA,NA
"123","LON5C3XTG10MM","lt11x021","Site1","3xTG-AD","3xTG-AD","Male","10","0.6",2014-09-29,NA,2183.4865,50,52.245,81.555,79.885,80.16,77.56,42.17455,38.357,37.502,31.8841,33.792
"124","LON5C3XTG10MM","lt11x022","Site1","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-04,NA,3600.001,34,39.42,48.055,70.655,63.65,61.9,50.96435,52.36305,42.1450833333333,42.6431,49.39
"125","LON5C3XTG10MM","lt12x024","Site1","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-22,NA,1297.803,50,50.88,74.74,76.755,78.93,78.105,20.12305,12.75015,14.1833,13.6512,19.5751
"126","GUE5C3XTG10MM","gt07x013","Site2","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-07,NA,2434.8015,50,45.145,84,83.885,83.12,81.68,60.2975,61.6502,60.20955,58.1215,54.6544
"127","GUE5C3XTG10MM","gt09x015","Site2","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-20,NA,2092.716,50,83.895,68.275,61.205,58.23,59.4,43.36295,26.75045,25.52915,30.17325,31.14475
"128","GUE5C3XTG10MM","gt11x018","Site2","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-17,NA,2402.383,50,93.5,73.93,69.19,59.54,59.45,53.2815,48.4836,45.1833,47.6789,55.9964
"129","GUE5C3XTG10MM","gt12x019","Site2","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-01,NA,1525.5015,50,55.33,79.46,63.815,55.48,57.32,58.9026,45.71625,41.8766,41.30565,41.3458
"130","GUE5C3XTG10MM","gt13x020","Site2","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-07,NA,1938.98,50,49.655,80.225,78.81,84.155,83.67,53.08315,38.34215,34.657,33.15445,31.19865
"131","GUE5C3XTG10MM","gt14x021","Site2","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-18,NA,1643.8735,50,67.59,71.58,69.015,74.125,72.925,45.0792,40.36445,39.46415,39.30965,40.0983
"132","GUE5C3XTG10MM","gt15x022","Site2","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-01,NA,1056.9505,50,64.61,72.625,75.715,75.935,74.975,25.2538,28.95945,25.84485,25.9666,23.77415
"133","GUE5C3XTG10MM","gt16x023","Site2","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-07,NA,1731.1485,50,73.935,69.325,62.015,61.13,61.07,33.42645,21.4014,26.58145,29.13795,29.10545
"134","LON5C5FAD10MM","lt27f053","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-05,NA,3600,36,49.555,50.995,61.2225,68.6,64.9,45.1488,35.81925,38.652975,33.8581,32.92225
"135","LON5C5FAD10MM","lt27f054","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-13,NA,1612.574,50,66.33,71.97,71.94,70.2,76.54,60.506,42.8269,42.40855,39.95475,35.26505
"136","LON5C5FAD10MM","lt28f055","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-24,NA,2643.425,42,39.8,60.435,63.505,61.895,71.95,41.2857,26.67055,25.7531,25.574825,17.9549
"137","LON5C5FAD10MM","lt28f056","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-27,NA,3600,36,25.01,75.34,73.48,71.7,NA,77.5596,48.3957,37.4995,40.262,NA
"138","LON5C5FAD10MM","lt31f061","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-05,NA,2754.7525,50,42.75,59.305,59.455,61.215,59.56,69.44845,65.15405,62.0772,58.35765,60.27015
"139","LON5C5FAD10MM","lt31f062","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-15,NA,3600.1305,41,52.255,54.125,47.905,49.62,48.8,57.61105,37.04535,40.7697,42.023,50.61
"140","LON5C5FAD10MM","lt32f063","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-24,NA,1953.286,50,80.485,82.13,71.785,68.95,69.37,44.2738,24.5507,26.294,28.73795,27.3908
"141","LON5C5FAD10MM","lt32f064","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-27,NA,2837.504,50,14.17,63.07,66.31,62.485,57.97,63.3393,39.38365,34.58905,35.3033,33.8982
"142","LON5C5FAD10MM","lt35f069","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-05,NA,1157.413,50,89.605,92.705,86.02,86.205,85.26,4.2282,7.6759,8.7897,12.5988,12.77825
"143","LON5C5FAD10MM","lt35f070","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-15,NA,1887.45,50,27.225,52.53,58.15,59.835,58.105,44.37705,38.716,45.04455,44.8819,47.34745
"144","LON5C5FAD10MM","lt36f071","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-24,NA,1235.5455,50,61.845,55.15,62.085,59.71,57.27,59.3949,35.16955,27.4041,23.3721,23.47835
"145","LON5C5FAD10MM","lt36f072","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-27,NA,1193.509,50,80.24,71.72,77.9,78.85,75.51,28.8016,24.0899,23.0771,20.2271,18.83625
"146","GUE5C5FAD10MM","gt08f013","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-08,NA,2171.6525,50,62.33,66.765,69.715,69.98,68.81,13.6785,25.1123,21.57005,19.46815,21.39435
"147","GUE5C5FAD10MM","gt08f014","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-13,NA,2031.32,50,47.825,68.445,63.54,61.65,54.82,45.70235,50.50385,50.8567,56.1182,61.1582
"148","GUE5C5FAD10MM","gt09f015","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-03,NA,2313.4995,50,18.155,51.815,57.515,58.775,58.145,25.15075,17.56895,19.9388,24.0486,26.70445
"149","GUE5C5FAD10MM","gt10f016","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-19,NA,1425.5165,50,55.56,73.315,78.8,79.81,79.685,62.75795,29.8799,26.0242,27.71785,27.7161
"150","GUE5C5FAD10MM","gt10f017","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-13,NA,2162.114,50,89.115,83.53,80.035,79.335,80.875,27.0258,25.06715,25.44705,25.4747,24.2876
"151","GUE5C5FAD10MM","gt11f019","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-03,NA,3139.7095,50,76.335,85,78.32,75.26,73.5,50.5,55.449,50.5002,49.21155,50.26945
"152","GUE5C5FAD10MM","gt12f020","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-08,NA,2877.1635,49.5,77.7,70.09,71.735,71.575,69.0011111111111,23.9484,23.87035,33.1287,38.1674,37.4149833333333
"153","GUE5C5FAD10MM","gt12f021","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-19,NA,2633.5475,49.5,52.555,51.225,54.315,57.66,57.6755555555556,43.8076,43.7772,47.13085,53.7455,55.4180166666667
"154","GUE5C5FAD10MM","gt13f022","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-03,NA,2768.349,50,82.935,83.15,78.605,81,80.755,46.47415,25.1379,21.46195,25.66445,26.00855
"155","GUE5C5FAD10MM","gt14f024","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-13,NA,2445.752,50,48.315,76.675,72.47,72.625,74.21,43.119,30.1245,42.6438,48.27015,49.3303
"156","LON5CAPP10MM","lt175a237","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-09,NA,1357.31,50,65.835,85.075,80.045,78.61,76.045,45.8769,35.793,30.13355,32.19175,38.6436
"157","LON5CAPP10MM","lt179a241","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-09,NA,1237.9215,50,93.32,88.14,84.525,81.61,82.715,15.7004,13.5893,12.25655,15.0247,23.932
"158","LON5CAPP10MM","lt180a242","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-03,NA,1288.961,50,89.95,94.14,91.945,93.81,92.865,39.2023,26.10865,29.30655,28.56285,26.54465
"159","LON5CAPP10MM","lt184a246","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-09,NA,1546.723,50,71.255,92.065,89.8,88.045,85.675,56.09125,49.0916,50.17335,47.4935,47.52305
"160","LON5CAPP10MM","lt225a287","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-04-12,NA,1898.4915,50,85,89.935,90.785,89.175,87.48,53.6686,33.51005,34.7294,38.8273,43.9756
"161","LON5CAPP10MM","lt226a288","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-04-05,NA,1167.111,50,86.09,89.405,85.67,85.295,84.425,15.53175,21.16865,26.88595,28.86205,26.5211
"162","LON5CAPP10MM","lt229a291","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-30,NA,1549.498,50,80.085,74.335,74.94,76.96,78.945,52.04765,39.4098,42.051,38.65015,37.82185
"163","LON5CAPP10MM","lt230a292","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-04-19,NA,1886.1105,50,79.415,84.845,77.095,73.64,72.41,49.6408,33.9532,31.05075,31.13065,30.13355
"164","GUE5CAPP10MM","gt122a280","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-29,NA,2029.1365,50,81.52,84.765,85.13,80.425,73.91,35.61315,29.6988,25.52995,24.7761,23.12385
"165","GUE5CAPP10MM","gt122a282","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-16,NA,2119.954,50,48.58,54.295,61.11,61.41,58.91,26.58525,37.7134,33.08325,30.9239,34.9619
"166","GUE5CAPP10MM","gt122a283","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-23,NA,2352.3725,50,75,91.845,87.995,89.485,85.625,67.0754,37.951,35.9471,41.4282,43.26715
"167","GUE5CAPP10MM","gt123a284","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-27,NA,1634.44,50,82.66,86.955,85.995,84.84,84.365,49.4246,28.92465,29.00345,29.14735,28.04215
"168","GUE5CAPP10MM","gt123a285","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-03-03,NA,1987.6565,50,45,90.085,89.125,84.745,85.835,90.0853,51.38465,37.17325,36.78105,34.52665
"169","GUE5CAPP10MM","gt123a286","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-15,NA,1616.2575,50,46.065,65.835,70.545,65.61,59.645,48.01385,31.65445,29.27745,27.44325,32.34485
"170","GUE5CAPP10MM","gt123a287","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-22,NA,1142.939,50,82.82,73.98,69.93,69.705,72.25,17.8432,23.2707,25.11915,25.88005,27.6984
"171","GUE5CAPP10MM","gt124a288","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-03-01,NA,1893.6085,50,82.17,81.365,73.935,73.41,72.595,53.2857,30.5104,30.2627,31.16225,26.5794
"172","GUE5CAPP10MM","gt124a289","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-03-08,NA,3600.003,41,55,82.585,88.2,92.405,93.95,74.3037,65.53865,63.99495,61.2841,58.537
"173","GUE5CAPP10MM","gt124a290","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-29,NA,3220.724,46,86.585,77.905,74.305,69.17,64.075,36.05745,34.25,31.5269,28.38445,30.15585
"174","GUE5CAPP10MM","gt124a291","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-23,NA,1350.8415,50,61.82,76.13,75.655,75.95,73.15,48.47415,27.2836,25.6328,21.59925,21.0388
"175","GUE5CAPP10MM","gt125a292","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-27,NA,1686.362,50,65.085,76.52,77.215,80.94,81.02,50.17265,33.3683,35.5407,33.83,39.12285
"176","GUE5CAPP10MM","gt125a293","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-03-03,NA,1513.814,50,60.32,91.07,87.595,87.25,86.985,60.32535,33.84335,29.11075,24.5818,27.6589
"177","GUE5CAPP10MM","gt125a295","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-22,NA,1661.941,50,38.835,58.805,69.56,67.815,65.555,53.8829,34.6653,24.5377,22.69855,23.94915
"178","LON5C3XTG10MM","lw02x003","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-15,NA,2512.155,39.5,61.495,89.325,86.9283333333333,84.86,85.25,51.95235,26.22305,22.0556833333333,27.225,27.5221
"179","LON5C3XTG10MM","lw02x004","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-22,NA,1757.651,50,37.25,61.38,71.87,76.85,76.28,58.625,51.46495,53.17535,47.97885,42.9186
"180","LON5C3XTG10MM","lw05x005","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-15,NA,3600,13,49.835,77.06,80.3,NA,NA,46.30355,38.3839,32.22975,NA,NA
"181","LON5C3XTG10MM","lw05x006","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-22,NA,1932.3125,50,77.02,90.18,87.015,89.52,90.28,16.2004,19.53825,20.3271,17.1989,14.86435
"182","LON5C3XTG10MM","lw09x017","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-09-29,NA,1396.112,50,95,88.145,80.555,79.025,77.865,43.89685,35.1207,37.34845,31.0664,26.68145
"183","LON5C3XTG10MM","lw09x018","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-04,NA,1552.13,50,50.835,69.735,78.15,78.505,79.585,24.4682,21.39825,18.733,20.8286,20.01005
"184","LON5C3XTG10MM","lw10x019","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-15,NA,1356.2135,50,25.805,63.035,69.985,72.67,69.975,43.37695,31.8626,26.85725,24.16955,22.24635
"185","LON5C3XTG10MM","lw10x020","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-22,NA,1021.779,50,86.165,75.885,71.12,72.525,73.995,5.28375,17.99455,19.28895,17.59915,16.4986
"186","GUE5C3XTG10MM","gw09x013","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-20,NA,1776.321,50,20.335,59.925,69.535,70.59,69.81,76.3512,57.0448,46.84625,40.67045,40.1213
"187","GUE5C3XTG10MM","gw09x014","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-01,NA,1885.6225,50,48.755,66.985,71.035,70.065,70.005,81.58735,55.38355,49.4032,57.7434,61.05855
"188","GUE5C3XTG10MM","gw10x015","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-07,NA,2357.7435,50,76.67,81.54,77.76,72.3,67.89,56.07545,59.64725,51.9,48.5498,46.08815
"189","GUE5C3XTG10MM","gw11x016","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-13,NA,1234.9085,50,50.665,84.26,86.055,84.595,83.79,74.8115,43.9831,35.07355,33.5347,35.83785
"190","GUE5C3XTG10MM","gw12x017","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-01,NA,2805.2,45,73.15,60.76,70.95,75.805,70.32,12.87305,16.02905,22.91775,24.51115,24.2644
"191","GUE5C3XTG10MM","gw13x018","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-07,NA,1655.479,50,70.405,75.135,72.25,74.025,75.455,48.79365,28.1484,21.38315,17.7189,22.2159
"192","GUE5C3XTG10MM","gw14x019","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-13,NA,924.4125,50,64.915,80.35,76.68,76.895,79.18,12.10115,20.00335,16.78505,14.14145,14.0159
"193","GUE5C3XTG10MM","gw15x020","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-18,NA,1220.7595,50,94.445,91.68,84.345,85.47,85.88,21.7897,18.57725,20.0999,17.8399,22.2288
"194","GUE5C3XTG10MM","gw16x021","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-07,NA,1908.4005,50,54.445,55.035,61.305,55.45,56.58,52.6269,35.0263,35.9554,37.07985,40.2228
"195","GUE5C3XTG10MM","gw18x023","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-13,NA,1064.8285,50,65.32,91.98,91.1,88.51,88.14,46.0793,16.6838,15.30455,18.962,23.65455
"196","LON5C5FAD10MM","lw25f049","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-05,NA,1662.601,50,0,57.36,64.155,66.265,70.78,63.0655,66.9238,59.72855,62.3085,63.4549
"197","LON5C5FAD10MM","lw25f050","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,2438.4545,50,15,85.66,86.805,83.455,83.415,83.6746,75.92625,62.34785,56.2956,57.2624
"198","LON5C5FAD10MM","lw26f051","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-24,NA,3334.4375,48.5,64.425,81.535,79.505,77.705,77.7657142857143,40.04165,48.78385,35.0653,34.7099,41.3508642857143
"199","LON5C5FAD10MM","lw26f052","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-27,NA,2783.919,50,15.835,42.47,59.29,60.86,60.715,69.42665,66.98255,55.79265,48.59655,42.38795
"200","LON5C5FAD10MM","lw29f057","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-05,NA,2566.8545,49,63.87,69.61,67.79,70.42,73.865,52.04765,41.23185,37.78845,39.306,37.0637125
"201","LON5C5FAD10MM","lw29f058","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,2086.653,50,19.665,51.77,57.84,59.645,60.61,75.87305,43.71225,33.33945,30.257,28.75815
"202","LON5C5FAD10MM","lw30f059","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-24,NA,2097.834,50,76.495,89.065,91.705,91.035,89.045,22.7797,25.4951,19.10815,17.29525,17.26425
"203","LON5C5FAD10MM","lw30f060","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-27,NA,2434.179,50,69.075,81.675,79.01,76.17,74.905,35.82335,21.9945,23.15145,20.1815,20.50045
"204","LON5C5FAD10MM","lw33f065","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-05,NA,1257.5015,50,61.335,73.455,64.445,68.96,64.22,73.2898,55.3704,49.79165,45.7822,40.4574
"205","LON5C5FAD10MM","lw33f066","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-15,NA,1806.367,50,67.75,73.86,74.33,78.61,75.015,75.9623,45.98015,43.62355,35.942,31.52475
"206","LON5C5FAD10MM","lw34f067","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-24,NA,2733.0935,50,84.95,78.675,72.76,71.98,70.76,41.17455,37.902,34.1108,32.623,29.1633
"207","LON5C5FAD10MM","lw34f068","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-27,NA,2944.592,46.5,53.535,79.725,77.13,77.205,74.235,43.1627,25.28975,30.8882,29.50265,32.1162166666667
"208","GUE5C5FAD10MM","gw07f013","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,1264.449,50,67.165,81.52,74.755,67.995,65.845,43.42265,42.94125,32.63815,35.81405,39.31745
"209","GUE5C5FAD10MM","gw07f014","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-19,NA,1720.248,50,51.55,64.61,69.395,70.995,69.315,32.2242,31.70625,32.9949,30.1321,25.88655
"210","GUE5C5FAD10MM","gw09f017","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-19,NA,2647.36,48,83.505,65.575,66.015,68.915,70.69,16.6626,30.18415,26.40005,27.3155,31.5418
"211","GUE5C5FAD10MM","gw09f018","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-03,NA,1962.839,50,84.865,81.435,83.565,79.305,76.455,16.8254,16.2266,23.2975,26.82365,27.78995
"212","GUE5C5FAD10MM","gw10f019","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-08,NA,1224.1465,50,91.165,87.565,83.165,76.48,80.84,43.18245,42.81255,45.42535,40.798,34.08075
"213","GUE5C5FAD10MM","gw10f020","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,1365.4755,50,50,95,95.37,92.715,92.93,69.52575,62.5742,48.0087,36.77795,30.2019
"214","GUE5C5FAD10MM","gw11f022","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-08,NA,2211.3565,50,69.48,55.97,56.495,58.15,56.665,15.7678,33.48835,41.5984,48.30545,50.96055
"215","GUE5C5FAD10MM","gw12f023","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,1325.85,50,79.05,72.84,70.03,70.09,70.595,34.88485,20.52705,16.4075,13.14485,12.8086
"216","LON5CAPP10MM","lw169a231","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-09,NA,1534.662,50,66.32,84.42,85.435,86.95,87.57,46.09325,25.5536,23.86815,30.1511,36.04415
"217","LON5CAPP10MM","lw170a232","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-02-24,NA,1395.992,50,80.905,85.81,79.865,76.11,75.765,41.1626,34.89315,32.565,29.65475,27.65075
"218","LON5CAPP10MM","lw173a235","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-02-18,NA,1638.4185,50,33.45,70.265,73.78,73.515,73.065,49.3413,31.0274,28.5289,30.336,28.7948
"219","LON5CAPP10MM","lw174a236","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-02-18,NA,1351.9325,50,65.625,77.495,76.09,77.365,75.125,23.85115,13.37545,12.5745,14.64765,13.546
"220","LON5CAPP10MM","lw177a239","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-09,NA,1677.492,50,71.395,70.895,66.505,66.755,69.8,43.59135,29.2818,31.3155,38.7086,40.4706
"221","LON5CAPP10MM","lw178a240","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-09,NA,1368.597,50,60.83,57.82,60.915,62.415,60.67,40.20235,59.0036,60.58335,58.7444,60.46395
"222","LON5CAPP10MM","lw181a243","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-03,NA,1437.7455,50,29.17,53.99,66.805,66.46,64.39,67.7005,63.39595,59.93115,56.46345,55.0311
"223","LON5CAPP10MM","lw182a244","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-03,NA,1456.5685,50,56.335,78.945,75.585,72.88,71.835,49.3472,42.34065,35.5752,33.37825,33.40825
"224","LON5CAPP10MM","lw224a286","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-30,NA,1460.906,50,67.665,69.325,73.38,73.855,75.025,29.34315,27.2987,27.10185,29.9956,29.39425
"225","LON5CAPP10MM","lw227a289","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-04-19,NA,2639.8425,50,57.77,68.51,71.125,73.38,74.255,46.7162,27.26395,20.798,20.9041,29.81475
"226","LON5CAPP10MM","lw228a290","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-04-05,NA,1744.547,50,81.855,82.905,83.6,82.92,85.645,34.72415,32.7529,39.80525,36.12505,34.01595
"227","LON5CAPP10MM","lw231a293","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-04-12,NA,1894.749,50,39.165,74.58,71.92,73.635,78.81,77.47625,57.0829,52.15495,47.66775,42.0632
"228","GUE5CAPP10MM","gw135a266","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-02-29,NA,3600,36,52.415,63.655,56.135,54.7944444444444,NA,64.8731,60.1451,54.34885,52.2211666666667,NA
"229","GUE5CAPP10MM","gw135a267","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-05,NA,2326.987,50,78.91,90.62,87.25,86.095,85.375,34.30145,23.7053,28.5521,38.9036,46.17025
"230","GUE5CAPP10MM","gw136a268","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-10,NA,1426.8295,50,76.53,85.855,83.33,81.975,75.69,13.8373,32.1464,38.18415,37.26165,35.7471
"231","GUE5CAPP10MM","gw137a270","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-02-29,NA,1586.322,50,47.895,47.865,50.615,55.905,59.535,29.32925,24.2978,22.6107,24.2272,21.3432
"232","GUE5CAPP10MM","gw137a271","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-05,NA,1588.1915,50,42.195,65.035,69.54,67.59,64.895,35.92455,36.4961,31.2412,33.65365,33.3155
"233","GUE5CAPP10MM","gw138a272","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-10,NA,2681.029,50,66.225,76.575,74.895,74.345,75.38,11.37305,20.71835,20.7194,22.0292,28.3442
"234","GUE5CAPP10MM","gw138a273","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-16,NA,1731.1925,50,63.38,79.355,80.65,77.7,76.1,16.1785,17.3742,15.47125,23.32195,25.46535
"235","GUE5CAPP10MM","gw138a274","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-02-29,NA,1534.2255,50,48.915,54.175,52.16,54.195,53.88,56.8254,31.2535,26.64475,22.73535,22.088
"236","GUE5CAPP10MM","gw139a275","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-05,NA,1635.057,50,63.58,87.835,79.79,73.75,72.935,51.3412,33.2823,30.11345,29.54305,34.34645
"237","GUE5CAPP10MM","gw140a276","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-10,NA,2826.627,50,84.235,86.625,80.145,81.055,81.045,39.47425,37.79425,35.1572,39.7115,43.2624
"238","GUE5CAPP10MM","gw140a277","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-16,NA,2724.2565,50,15.835,84.34,78.55,72.975,75.62,84.39095,69.74015,64.0986,58.64185,56.5334
"239","GUE5CAPP10MM","gw141a278","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-02-29,NA,2259.0545,50,48.665,60.835,68.465,63.79,63.11,37.25005,30.34475,22.7382,26.3668,30.9341
"240","GUE5CAPP10MM","gw141a279","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-05,NA,1705.104,50,72.58,67.535,73.195,71.225,67.25,31.9047,33.86505,27.9813,23.71085,23.6178
"241","LON5C3XTG4MF","lt13x025","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-26,NA,2907.215,44.5,79.17,80.43,73.65,67.3477777777778,79.21,79.41865,76.0808,68.9203,66.0352611111111,64.9907
"242","LON5C3XTG4MF","lt13x026","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-06,NA,3600,32,52.405,81.745,74.395,76.12,78.2666666666667,51.5913,51.0617,53.81855,47.0014,45.255
"243","LON5C3XTG4MF","lt14x028","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-30,NA,2611.432,50,40,100,100,92.64,88.33,91.8492,73.1055,69.8864,61.8285,62.1272
"244","LON5C3XTG4MF","lt17x033","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-23,NA,1521.2555,50,55.84,83.735,85.205,82.66,79.62,76.14295,57.1424,51.3914,49.5953,46.36805
"245","LON5C3XTG4MF","lt17x034","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-23,NA,1519.583,50,60,74.225,70.13,65.705,66.355,53.01385,63.99505,65.4264,60.48765,51.54775
