"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Stimulus.Length","Date","Day","Condition","Trials","Accuracy.Block.1","Accuracy.Block.2","Accuracy.Block.3","Accuracy.Block.4","Accuracy.Block.5","Omission.Block.1","Omission.Block.2","Omission.Block.3","Omission.Block.4","Omission.Block.5"
"1285","LON5C3XTG7MF","lt13x026","Site1","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-15,NA,1503.167,50,61.9047619047619,100,73.3333333333333,69.047619047619,80.3571428571429,35,25,30,35,25
"1286","LON5C3XTG7MF","lt14x028","Site1","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-17,NA,3544.1625,29.5,21.4285714285714,44.4444444444444,100,80,87.5,30,10,20,0,20
"1287","LON5C3XTG7MF","lt17x033","Site1","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-29,NA,2295.415,50,16.6666666666667,0,100,50,80,40,10,70,40,50
"1288","LON5C3XTG7MF","lt17x034","Site1","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-10,NA,1649.312,50,35,16.6666666666667,55.5555555555556,55.7142857142857,56.25,55,50,40,40,30
"1289","LON5C3XTG7MF","lt18x035","Site1","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-24,NA,1148.3765,50,40.4761904761905,30,73.015873015873,81.25,72.9166666666667,35,0,20,10,30
"1290","LON5C3XTG7MF","lt21x041","Site1","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-28,NA,1830.574,50,47.9166666666667,66.6666666666667,84.4444444444444,100,81.25,30,30,30,50,20
"1291","LON5C3XTG7MF","lt21x042","Site1","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-12,NA,1322.5835,50,32.1428571428571,49.2857142857143,81.25,37.5,62.5,25,15,20,20,30
"1292","LON5C3XTG7MF","lt22x043","Site1","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-19,NA,2885.4915,49.5,58.3333333333333,84.5238095238095,90,62.5,58.3333333333333,50,35,60,75,50
"1293","LON5C3XTG7MF","lt22x044","Site1","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-22,NA,2228.2485,50,15.4761904761905,41.6666666666667,88.1944444444444,85,100,35,45,15,15,40
"1294","GUE5C3XTG7MF","gt01x001","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-24,NA,2123.1725,50,44.6428571428571,35.7142857142857,70,56.6666666666667,94.4444444444444,25,20,60,60,40
"1295","GUE5C3XTG7MF","gt02x003","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-16,NA,1566.012,50,68.8888888888889,40.2777777777778,63.4920634920635,65,70,5,15,20,55,40
"1296","GUE5C3XTG7MF","gt02x004","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-19,NA,1201.811,50,54.7619047619048,84.4444444444444,46.4285714285714,100,85.7142857142857,35,30,45,60,30
"1297","GUE5C3XTG7MF","gt03x005","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-30,NA,1582.164,50,44.2857142857143,63.3333333333333,73.2142857142857,61.9047619047619,67.5,40,45,25,35,55
"1298","GUE5C3XTG7MF","gt03x006","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-14,NA,1428.92,50,53.3333333333333,73.2142857142857,67.5,63.8888888888889,70,30,25,10,25,10
"1299","GUE5C3XTG7MF","gt04x007","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-19,NA,1498.3125,50,39.5833333333333,83.3333333333333,100,91.6666666666667,80,30,35,60,35,50
"1300","GUE5C3XTG7MF","gt04x008","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-29,NA,1025.7675,50,35.7142857142857,87.8571428571429,100,92.8571428571429,86.6666666666667,30,15,35,40,20
"1301","GUE5C3XTG7MF","gt05x009","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-14,NA,1231.1105,50,17.1428571428571,33.3333333333333,50.7142857142857,73.2142857142857,46.4285714285714,40,35,15,25,25
"1302","GUE5C3XTG7MF","gt05x010","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-19,NA,1351.625,50,31.25,72.2222222222222,85,21.4285714285714,100,30,25,25,60,25
"1303","GUE5C3XTG7MF","gt06x011","Site2","3xTG-AD","3xTG-AD","Female","7","0.8",2014-07-26,NA,1836.93,50,31.4285714285714,92.8571428571429,66.9642857142857,62.5,54.1666666666667,40,30,25,60,65
"1304","LON5C5FAD7MF","lt39f078","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-02,NA,1038.042,50,58.3333333333333,28.5714285714286,44.4444444444444,53.75,81.7460317460317,65,55,25,10,20
"1305","LON5C5FAD7MF","lt40f079","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-18,NA,2426.2765,46.5,52.6785714285714,80.5555555555556,70.8333333333333,63.8888888888889,48.6111111111111,25,25,15,35,15
"1306","LON5C5FAD7MF","lt40f080","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-13,NA,1753.479,50,70.1388888888889,61.9047619047619,76.25,63.5714285714286,61.1111111111111,15,20,10,15,10
"1307","LON5C5FAD7MF","lt43f085","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-08,NA,1759.2335,50,42.5,50,100,65,41.6666666666667,55,70,80,65,45
"1308","LON5C5FAD7MF","lt43f086","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-02,NA,2876.5635,50,22.2222222222222,100,NA,50,NA,40,85,100,80,100
"1309","LON5C5FAD7MF","lt44f087","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-18,NA,1329.3175,50,42.5,86.6071428571429,81.6666666666667,88.1944444444444,59.8214285714286,35,25,45,15,25
"1310","LON5C5FAD7MF","lt44f088","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-13,NA,1747.98,50,20.8333333333333,50,100,25,66.6666666666667,50,55,90,70,60
"1311","LON5C5FAD7MF","lt47f094","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-02,NA,1745.0805,50,20,75,37.5,63.3333333333333,70.8333333333333,60,60,55,60,65
"1312","LON5C5FAD7MF","lt48f095","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-18,NA,1243.2305,50,22.1428571428571,75,94.4444444444444,59.8214285714286,87.5,15,25,20,25,45
"1313","LON5C5FAD7MF","lt48f096","Site1","5xFAD","5xFAD","Female","7","0.8",2014-09-13,NA,1951.4345,50,55,87.8571428571429,84.4444444444444,67.4603174603175,78.75,20,15,5,20,10
"1314","GUE5C5FAD7MF","gt01f001","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-16,NA,2865.7365,45,61.9047619047619,92.8571428571429,75,77.3809523809524,62.5,50,50,55,35,20
"1315","GUE5C5FAD7MF","gt01f002","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-22,NA,3455.4045,49.5,55.5555555555556,66.6666666666667,65,75,90,10,40,35,40,65
"1316","GUE5C5FAD7MF","gt02f003","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-04,NA,1688.785,50,77.8571428571429,67.2222222222222,93.75,83.8888888888889,55.3571428571429,15,5,20,5,45
"1317","GUE5C5FAD7MF","gt03f005","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-22,NA,1365.3965,50,43.6507936507936,87.5,66.6666666666667,71.25,74.6031746031746,20,20,30,35,20
"1318","GUE5C5FAD7MF","gt04f007","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-10,NA,1513.255,50,43.75,46.4285714285714,41.0714285714286,67.4603174603175,59.8214285714286,20,35,45,20,25
"1319","GUE5C5FAD7MF","gt05f008","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-16,NA,1165.6295,50,50,95,90,68.75,84.4444444444444,25,5,20,20,5
"1320","GUE5C5FAD7MF","gt05f009","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-04,NA,1392.855,50,50,62.5,80.3571428571429,95,87.5,70,60,25,20,45
"1321","GUE5C5FAD7MF","gt06f010","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-10,NA,2585.385,50,30.5555555555556,56.25,90,66.6666666666667,80.3571428571429,25,50,40,40,25
"1322","GUE5C5FAD7MF","gt07f011","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-16,NA,1610.664,50,22.5,8.33333333333333,75,83.3333333333333,86.6666666666667,55,55,35,40,20
"1323","GUE5C5FAD7MF","gt07f012","Site2","5xFAD","5xFAD","Female","7","0.8",2014-09-04,NA,1416.788,50,41.2698412698413,38.3928571428571,78.8888888888889,77.7777777777778,92.8571428571429,20,25,30,10,45
"1324","LON5CAPP7MF","lt187a249","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-12-09,NA,1192.0445,50,22.6190476190476,85,100,86.6071428571429,75,35,15,20,25,25
"1325","LON5CAPP7MF","lt188a250","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-11-28,NA,1219.161,50,26.6666666666667,38.8888888888889,72.2222222222222,88.1944444444444,59.7222222222222,35,25,15,15,15
"1326","LON5CAPP7MF","lt195a257","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-11-23,NA,1132.231,50,59.8214285714286,88.8888888888889,78.8888888888889,77.7777777777778,70,25,10,5,10,35
"1327","LON5CAPP7MF","lt196a258","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-12-03,NA,994.474,50,18.0555555555556,50,77.7777777777778,63.3333333333333,72.3214285714286,15,20,10,5,25
"1328","LON5CAPP7MF","lt200a262","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-11-28,NA,1507.0615,50,45.8333333333333,68.75,77.5,70.8333333333333,83.3333333333333,50,40,10,15,35
"1329","LON5CAPP7MF","lt204a266","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-12-03,NA,1353.2375,50,18.2539682539683,75.6944444444444,87.5,100,61.1111111111111,20,15,15,25,10
"1330","LON5CAPP7MF","lt207a269","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-12-03,NA,1323.7425,50,68.75,66.4285714285714,59.8214285714286,79.4642857142857,86.6071428571429,30,15,25,25,25
"1331","LON5CAPP7MF","lt208a270","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-11-23,NA,1379.039,50,64.2857142857143,71.4285714285714,67.8571428571429,66.6666666666667,61.9047619047619,30,30,35,40,50
"1332","LON5CAPP7MF","lt211a273","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-11-28,NA,1559.366,50,63.4920634920635,87.5,80,83.3333333333333,87.5,20,45,30,30,55
"1333","LON5CAPP7MF","lt212a274","Site1","APP-PS1","APPPS1","Female","7","0.8",2015-11-23,NA,1409.4325,50,70.8333333333333,81.9444444444444,78.8888888888889,81.9444444444444,62.5,30,15,30,35,30
"1334","GUE5CAPP7MF","gt115a253","Site2","APP-PS1","APPPS1","Female","7","0.8",2015-11-19,NA,1245.1895,50,25.3968253968254,70,83.3333333333333,75,77.7777777777778,20,25,10,40,25
"1335","GUE5CAPP7MF","gt115a256","Site2","APP-PS1","APPPS1","Female","7","0.8",2015-11-13,NA,1311.364,50,77.7777777777778,90,77.7777777777778,100,88.8888888888889,10,0,10,0,10
"1336","GUE5CAPP7MF","gt117a263","Site2","APP-PS1","APPPS1","Female","7","0.8",2015-11-22,NA,1093.9115,50,50.6944444444444,74.4444444444444,78.3333333333333,82.5,82.6388888888889,15,5,5,30,15
"1337","GUE5CAPP7MF","gt172a401","Site2","APP-PS1","APPPS1","Female","7","0.8",2016-07-14,NA,1692.8875,50,45.2380952380952,64.2857142857143,78.5714285714286,82.8571428571429,92.8571428571429,35,30,30,15,40
"1338","GUE5CAPP7MF","gt172a402","Site2","APP-PS1","APPPS1","Female","7","0.8",2016-06-27,NA,1749.524,50,41.6666666666667,70,65,74.6031746031746,80.3571428571429,15,10,20,20,25
"1339","GUE5CAPP7MF","gt172a403","Site2","APP-PS1","APPPS1","Female","7","0.8",2016-07-04,NA,1595.5155,50,47.5,76.3888888888889,73.75,79.4642857142857,100,55,15,35,25,35
"1340","GUE5CAPP7MF","gt173a404","Site2","APP-PS1","APPPS1","Female","7","0.8",2016-07-14,NA,1342.149,50,27.6785714285714,79.4642857142857,93.75,85,100,25,25,15,5,15
"1341","GUE5CAPP7MF","gt173a406","Site2","APP-PS1","APPPS1","Female","7","0.8",2016-07-04,NA,1410.153,50,63.75,63.5714285714286,72.7777777777778,83.3333333333333,84.4444444444444,10,15,5,10,5
"1342","GUE5CAPP7MF","gt174a408","Site2","APP-PS1","APPPS1","Female","7","0.8",2016-07-14,NA,1335.4855,50,50,50,93.75,100,70.8333333333333,20,25,10,10,15
"1343","LON5C3XTG7MF","lw15x030","Site1","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-09,NA,1661.178,50,11.8055555555556,32.1428571428571,73.2142857142857,82.8571428571429,91.6666666666667,15,15,45,40,45
"1344","LON5C3XTG7MF","lw16x031","Site1","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-15,NA,1177.0975,50,45.2380952380952,83.8888888888889,92.8571428571429,69.4444444444444,100,20,5,20,15,15
"1345","LON5C3XTG7MF","lw16x032","Site1","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-21,NA,1119.1415,50,65.1785714285714,82.6388888888889,94.4444444444444,83.3333333333333,88.75,25,15,30,10,10
"1346","LON5C3XTG7MF","lw19x037","Site1","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-28,NA,1202.226,50,70.2380952380952,72.2222222222222,100,87.5,52.0833333333333,35,20,25,50,30
"1347","LON5C3XTG7MF","lw19x038","Site1","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-12,NA,1985.4625,50,13.3928571428571,35.4166666666667,85.7142857142857,93.75,68.5714285714286,25,30,25,45,40
"1348","LON5C3XTG7MF","lw20x039","Site1","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-23,NA,1280.143,50,42.8571428571429,83.3333333333333,87.5,93.75,77.7777777777778,30,30,20,15,10
"1349","LON5C3XTG7MF","lw23x046","Site1","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-10,NA,2328.2595,50,22.9166666666667,0,0,21.4285714285714,50,45,40,50,40,40
"1350","LON5C3XTG7MF","lw24x047","Site1","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-16,NA,1431.5705,50,61.9047619047619,75,69.047619047619,66.6666666666667,80.5555555555556,35,40,35,25,25
"1351","LON5C3XTG7MF","lw24x048","Site1","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-24,NA,1139.6915,50,17.3611111111111,33.3333333333333,33.3333333333333,71.25,76.1904761904762,15,25,35,10,35
"1352","GUE5C3XTG7MF","gw01x001","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-14,NA,1738.335,50,66.6666666666667,80,91.6666666666667,77.5,73.75,70,65,55,35,35
"1353","GUE5C3XTG7MF","gw04x006","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-31,NA,2342.935,50,26.6666666666667,0,0,25,37.5,60,65,60,70,70
"1354","GUE5C3XTG7MF","gw05x007","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-30,NA,1170.0515,50,39.5833333333333,87.5,56.25,85.4166666666667,76.3888888888889,30,30,20,30,35
"1355","GUE5C3XTG7MF","gw05x008","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-21,NA,3600,45.5,62.8571428571429,100,87.5,76.1904761904762,41.0714285714286,40,60,55,50,25
"1356","GUE5C3XTG7MF","gw06x009","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-24,NA,1418.7415,50,47.6190476190476,88.8888888888889,81.25,81.6666666666667,75.7142857142857,35,40,30,45,40
"1357","GUE5C3XTG7MF","gw07x010","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-30,NA,1201.4405,50,40.4761904761905,52.2222222222222,76.1904761904762,80.5555555555556,62.5,35,30,35,25,30
"1358","GUE5C3XTG7MF","gw08x011","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2014-07-14,NA,1661.6195,50,61.6666666666667,100,62.5,78.8888888888889,92.8571428571429,45,65,60,30,40
"1359","GUE5C3XTG7MF","gw58x097","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2015-04-27,NA,1190.4985,50,54.4642857142857,100,81.25,93.75,91.6666666666667,25,30,20,15,35
"1360","GUE5C3XTG7MF","gw58x098","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2015-05-03,NA,936.7365,50,75.6944444444444,95,80,94.4444444444444,92.8571428571429,15,10,0,20,20
"1361","GUE5C3XTG7MF","gw58x099","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2015-04-14,NA,2516.6495,47.5,50,83.3333333333333,63.8888888888889,62.5,64.2857142857143,55,45,45,70,30
"1362","GUE5C3XTG7MF","gw59x101","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2015-04-27,NA,964.307,50,15,45,50,45,61.6666666666667,0,5,0,0,5
"1363","GUE5C3XTG7MF","gw59x102","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2015-05-03,NA,1342.333,50,43.0555555555556,40,77.3809523809524,86.6071428571429,73.2142857142857,15,5,35,25,25
"1364","GUE5C3XTG7MF","gw60x103","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2015-04-14,NA,2287.4755,50,26.25,58.9285714285714,80,71.4285714285714,74.1071428571429,10,45,50,30,25
"1365","GUE5C3XTG7MF","gw60x104","Site2","3xTG-AD","B6129SF2/J","Female","7","0.8",2015-04-20,NA,1977.8745,50,11.1111111111111,41.6666666666667,100,91.6666666666667,83.3333333333333,10,60,75,40,45
"1366","LON5C5FAD7MF","lw37f073","Site1","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-08,NA,1696.278,50,28.5714285714286,82.6388888888889,75,65,56.25,30,15,20,35,20
"1367","LON5C5FAD7MF","lw37f074","Site1","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-02,NA,1690.0675,50,55.3571428571429,87.5,100,84.5238095238095,85.7142857142857,45,50,25,35,30
"1368","LON5C5FAD7MF","lw41f081","Site1","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-08,NA,1317.7035,50,52.3809523809524,93.75,91.6666666666667,94.4444444444444,72.3214285714286,20,15,25,5,25
"1369","LON5C5FAD7MF","lw41f082","Site1","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-02,NA,1703.845,50,65.2777777777778,83.75,70,70.8333333333333,85.4166666666667,15,35,50,30,30
"1370","LON5C5FAD7MF","lw42f083","Site1","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-18,NA,1802.476,50,26.6666666666667,64.5833333333333,51.3888888888889,68.75,60,45,30,15,40,10
"1371","LON5C5FAD7MF","lw42f084","Site1","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-13,NA,1560.1685,50,20.8333333333333,83.3333333333333,80.3571428571429,65,81.25,30,40,25,45,40
"1372","LON5C5FAD7MF","lw45f089","Site1","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-08,NA,2406.886,50,53.968253968254,68.75,81.6666666666667,91.6666666666667,79.1666666666667,20,30,45,30,30
"1373","LON5C5FAD7MF","lw45f090","Site1","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-02,NA,2375.738,50,51.25,93.75,78.8888888888889,65.7142857142857,58.3333333333333,35,20,5,40,35
"1374","LON5C5FAD7MF","lw46f092","Site1","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-13,NA,1923.6975,50,40,61.25,82.6388888888889,75.6944444444444,73.8888888888889,0,10,15,15,5
"1375","GUE5C5FAD7MF","gw01f001","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-16,NA,1723.0945,50,33.9285714285714,81.7460317460317,57.7777777777778,76.1904761904762,63.8888888888889,45,20,30,35,15
"1376","GUE5C5FAD7MF","gw01f002","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-04,NA,2359.486,50,29.1666666666667,68.5714285714286,75,69.4444444444444,66.6666666666667,65,40,25,35,50
"1377","GUE5C5FAD7MF","gw02f003","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-10,NA,1460.691,50,32.1428571428571,68.75,83.3333333333333,84.5238095238095,79.4642857142857,25,40,15,35,25
"1378","GUE5C5FAD7MF","gw03f005","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-04,NA,1642.128,50,26.6666666666667,66.6666666666667,81.9444444444444,100,69.047619047619,45,50,35,30,35
"1379","GUE5C5FAD7MF","gw03f006","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-10,NA,1249.476,50,50,80,63.8888888888889,73.3333333333333,57.6388888888889,30,25,15,20,15
"1380","GUE5C5FAD7MF","gw04f007","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-16,NA,1720.1675,50,55.3571428571429,83.75,94.4444444444444,81.9444444444444,100,45,35,20,15,15
"1381","GUE5C5FAD7MF","gw04f008","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-22,NA,3266.107,49.5,57.1428571428571,87.5,90,92.8571428571429,67.5,30,35,40,35,35
"1382","GUE5C5FAD7MF","gw05f009","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-10,NA,2662.1285,50,50,41.6666666666667,47.6190476190476,88.75,73.3333333333333,50,45,35,10,45
"1383","GUE5C5FAD7MF","gw05f010","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-16,NA,1383.511,50,18.75,0,42.5,90,84.5238095238095,40,20,55,65,35
"1384","GUE5C5FAD7MF","gw06f011","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-22,NA,1286.083,50,69.047619047619,84.5238095238095,80.1587301587302,80,58.3333333333333,20,35,20,40,75
"1385","GUE5C5FAD7MF","gw06f012","Site2","5xFAD","B6SJLF1/J","Female","7","0.8",2014-09-04,NA,2101.757,50,43.75,100,83.3333333333333,61.9047619047619,79.1666666666667,20,55,35,35,30
"1386","LON5CAPP7MF","lw185a247","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-12-09,NA,1359.2755,50,70.8333333333333,70.8333333333333,77.0833333333333,91.6666666666667,92.8571428571429,30,30,30,40,35
"1387","LON5CAPP7MF","lw186a248","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-11-28,NA,1527.9275,50,24.2857142857143,92.8571428571429,87.5,92.8571428571429,78.5714285714286,15,25,35,30,30
"1388","LON5CAPP7MF","lw189a251","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-12-03,NA,1264.7125,50,81.7460317460317,80,82.6388888888889,82.8571428571429,88.8888888888889,20,10,15,15,25
"1389","LON5CAPP7MF","lw190a252","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-12-09,NA,1430.318,50,42.8571428571429,50,50,60.4166666666667,93.75,30,40,35,30,20
"1390","LON5CAPP7MF","lw193a255","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-11-28,NA,1298.568,50,58.9285714285714,63.8888888888889,46.6666666666667,91.6666666666667,87.5,25,25,35,40,35
"1391","LON5CAPP7MF","lw194a256","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-12-03,NA,1621.864,50,46.031746031746,54.7619047619048,94.4444444444444,83.8888888888889,84.5238095238095,20,20,15,5,35
"1392","LON5CAPP7MF","lw198a260","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-11-28,NA,1192.48,50,63.3333333333333,100,88.75,88.1944444444444,100,5,10,10,15,30
"1393","LON5CAPP7MF","lw201a263","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-11-23,NA,1227.5595,50,73.3333333333333,91.6666666666667,79.1666666666667,77.0833333333333,87.5,60,40,50,30,45
"1394","LON5CAPP7MF","lw202a264","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-11-28,NA,1381.0625,50,35.7142857142857,77.7777777777778,71.4285714285714,84.4444444444444,82.6388888888889,30,25,30,30,15
"1395","LON5CAPP7MF","lw206a268","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-11-28,NA,1379.622,50,46.6666666666667,83.3333333333333,53.3333333333333,83.3333333333333,85.7142857142857,30,45,45,45,50
"1396","LON5CAPP7MF","lw209a271","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-12-05,NA,1371.2195,50,58.0357142857143,75,78.8888888888889,61.1111111111111,49.2063492063492,25,40,30,10,20
"1397","LON5CAPP7MF","lw210a272","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-11-23,NA,1753.1605,50,61.1111111111111,75,71.4285714285714,88.1944444444444,47.3214285714286,25,60,35,15,25
"1398","LON5CAPP7MF","lw213a275","Site1","APP-PS1","C57BL6","Female","7","0.8",2015-11-23,NA,1298.0645,50,74.6031746031746,100,85.7142857142857,100,85.7142857142857,20,25,20,15,15
"1399","GUE5CAPP7MF","gw108a232","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-12-03,NA,1707.582,50,55.5555555555556,56.25,67.8571428571429,80.1587301587302,81.25,25,30,25,20,30
"1400","GUE5CAPP7MF","gw108a233","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-12-09,NA,1577.624,50,20,32.1428571428571,79.1666666666667,66.9642857142857,50,50,45,30,25,40
"1401","GUE5CAPP7MF","gw108a234","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-11-23,NA,2843.6675,50,30.5555555555556,75.7142857142857,66.0714285714286,90,54.1666666666667,25,40,45,55,50
"1402","GUE5CAPP7MF","gw108a235","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-11-28,NA,1996.2985,50,67.8571428571429,90,77.3809523809524,76.1904761904762,68.75,35,5,35,35,10
"1403","GUE5CAPP7MF","gw128a237","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-12-09,NA,1871.348,50,30.9523809523809,86.1111111111111,91.6666666666667,90,91.6666666666667,20,25,30,65,35
"1404","GUE5CAPP7MF","gw129a238","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-11-23,NA,1822.4895,50,29.3650793650794,77.0833333333333,70.2380952380952,84.5238095238095,73.3333333333333,20,15,35,35,60
"1405","GUE5CAPP7MF","gw129a239","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-11-28,NA,1661.0205,50,37.5,74.6031746031746,78.5714285714286,81.6666666666667,93.75,10,20,30,45,40
"1406","GUE5CAPP7MF","gw130a241","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-12-10,NA,2327.26,50,55.5555555555556,100,66.6666666666667,100,42.8571428571429,10,20,40,50,30
"1407","GUE5CAPP7MF","gw131a242","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-11-23,NA,3264.2865,48,66.6666666666667,52.5,100,73.3333333333333,61.1111111111111,30,55,35,45,40
"1408","GUE5CAPP7MF","gw131a243","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-11-28,NA,2721.8795,50,41.25,50,43.75,47.1428571428571,70,35,50,20,40,25
"1409","GUE5CAPP7MF","gw132a244","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-12-05,NA,1674.2565,50,62.5,78.75,65.7142857142857,85.4166666666667,60,40,10,40,30,10
"1410","GUE5CAPP7MF","gw133a246","Site2","APP-PS1","C57BL6","Female","7","0.8",2015-11-23,NA,1177.5565,50,40,68.75,85.7142857142857,100,100,25,30,30,35,30
"1411","LON5C3XTG7MM","lt03x009","Site1","3xTG-AD","3xTG-AD","Male","7","0.8",2014-07-29,NA,3047.309,50,32.1428571428571,88.8888888888889,70.8333333333333,90,92.8571428571429,35,20,50,55,25
